user_id,property_id,timestamp,duration
U001,P015,2024-07-17 16:31:48.277765,15
U014,P015,2024-07-25 16:31:48.277765,67
U020,P003,2024-07-22 16:31:48.277765,53
U011,P016,2024-08-10 16:31:48.277765,113
U012,P011,2024-08-07 16:31:48.277765,74
U015,P010,2024-07-22 16:31:48.277765,98
U013,P001,2024-08-02 16:31:48.277765,93
U001,P016,2024-08-09 16:31:48.277765,56
U011,P015,2024-07-28 16:31:48.277765,45
U004,P014,2024-08-02 16:31:48.277765,77
U004,P020,2024-07-25 16:31:48.277765,14
U012,P016,2024-08-07 16:31:48.277765,2
U020,P019,2024-07-29 16:31:48.277765,112
U013,P009,2024-07-22 16:31:48.277765,94
U008,P009,2024-07-20 16:31:48.277765,37
U016,P002,2024-07-16 16:31:48.277765,20
U013,P002,2024-08-12 16:31:48.277765,28
U016,P005,2024-08-06 16:31:48.277765,64
U012,P009,2024-07-24 16:31:48.277765,95
U013,P002,2024-07-16 16:31:48.277765,52
U001,P005,2024-08-10 16:31:48.277765,56
U019,P019,2024-07-26 16:31:48.277765,79
U005,P008,2024-07-17 16:31:48.277765,86
U012,P008,2024-07-29 16:31:48.277765,6
U014,P019,2024-07-19 16:31:48.277765,51
U007,P010,2024-08-10 16:31:48.277765,91
U010,P005,2024-08-09 16:31:48.277765,83
U001,P004,2024-07-29 16:31:48.277765,101
U007,P016,2024-07-19 16:31:48.277765,11
U001,P005,2024-07-18 16:31:48.277765,81
U014,P001,2024-07-24 16:31:48.277765,51
U016,P013,2024-07-18 16:31:48.277765,102
U008,P008,2024-07-21 16:31:48.277765,17
U011,P003,2024-07-21 16:31:48.277765,35
U017,P015,2024-08-11 16:31:48.277765,86
U012,P019,2024-07-16 16:31:48.277765,115
U020,P002,2024-07-20 16:31:48.277765,69
U001,P001,2024-07-25 16:31:48.277765,81
U004,P008,2024-08-05 16:31:48.277765,94
U002,P018,2024-07-20 16:31:48.277765,61
U007,P004,2024-08-13 16:31:48.277765,65
U018,P015,2024-08-11 16:31:48.277765,79
U008,P011,2024-07-22 16:31:48.277765,109
U002,P006,2024-07-30 16:31:48.277765,118
U007,P009,2024-08-12 16:31:48.277765,42
U001,P007,2024-07-30 16:31:48.277765,15
U015,P002,2024-07-31 16:31:48.277765,42
U012,P011,2024-07-20 16:31:48.277765,35
U013,P007,2024-08-09 16:31:48.277765,64
U011,P006,2024-07-16 16:31:48.277765,29
U019,P003,2024-08-05 16:31:48.277765,22
U019,P010,2024-07-16 16:31:48.277765,59
U007,P008,2024-07-26 16:31:48.277765,25
U012,P015,2024-07-29 16:31:48.277765,110
U008,P016,2024-08-03 16:31:48.277765,41
U004,P011,2024-08-07 16:31:48.277765,16
U017,P014,2024-08-06 16:31:48.277765,59
U002,P013,2024-08-03 16:31:48.277765,44
U005,P004,2024-07-22 16:31:48.277765,116
U013,P013,2024-07-21 16:31:48.277765,116
U012,P010,2024-08-09 16:31:48.277765,43
U002,P003,2024-08-08 16:31:48.277765,9
U009,P008,2024-07-18 16:31:48.277765,98
U018,P016,2024-08-02 16:31:48.277765,13
U004,P016,2024-07-22 16:31:48.277765,93
U017,P007,2024-07-16 16:31:48.277765,21
U001,P016,2024-08-01 16:31:48.277765,120
U019,P006,2024-07-27 16:31:48.277765,48
U006,P012,2024-07-19 16:31:48.277765,25
U002,P016,2024-07-26 16:31:48.277765,22
U004,P019,2024-07-27 16:31:48.277765,86
U018,P009,2024-07-20 16:31:48.277765,24
U011,P014,2024-07-19 16:31:48.277765,19
U010,P009,2024-08-10 16:31:48.277765,72
U005,P008,2024-07-21 16:31:48.277765,42
U013,P019,2024-07-31 16:31:48.277765,24
U010,P014,2024-08-06 16:31:48.277765,24
U012,P012,2024-08-12 16:31:48.277765,66
U019,P018,2024-07-16 16:31:48.277765,58
U002,P004,2024-08-12 16:31:48.277765,115
U016,P007,2024-07-28 16:31:48.277765,90
U003,P004,2024-07-21 16:31:48.277765,64
U002,P019,2024-07-18 16:31:48.277765,108
U006,P018,2024-07-29 16:31:48.277765,36
U005,P013,2024-08-10 16:31:48.277765,114
U014,P004,2024-07-16 16:31:48.277765,78
U003,P003,2024-08-12 16:31:48.277765,5
U015,P002,2024-07-28 16:31:48.277765,26
U006,P020,2024-07-22 16:31:48.277765,53
U015,P018,2024-08-13 16:31:48.277765,75
U003,P006,2024-08-08 16:31:48.277765,33
U010,P003,2024-08-09 16:31:48.277765,117
U010,P005,2024-07-16 16:31:48.277765,75
U010,P009,2024-07-26 16:31:48.277765,108
U013,P001,2024-08-09 16:31:48.277765,16
U003,P003,2024-08-05 16:31:48.277765,99
U016,P009,2024-08-04 16:31:48.277765,78
U020,P016,2024-07-28 16:31:48.277765,93
U008,P016,2024-08-01 16:31:48.277765,16
U013,P008,2024-07-20 16:31:48.277765,91
U020,P014,2024-07-29 16:31:48.277765,95
U010,P005,2024-07-23 16:31:48.277765,25
U010,P005,2024-07-28 16:31:48.277765,81
U011,P014,2024-07-15 16:31:48.277765,45
U005,P001,2024-08-07 16:31:48.277765,118
U004,P009,2024-08-07 16:31:48.277765,52
U019,P002,2024-07-19 16:31:48.277765,18
U005,P008,2024-07-23 16:31:48.277765,10
U010,P010,2024-07-18 16:31:48.277765,107
U003,P008,2024-07-30 16:31:48.277765,14
U012,P009,2024-07-16 16:31:48.277765,19
U019,P010,2024-07-15 16:31:48.277765,84
U019,P004,2024-07-28 16:31:48.277765,6
U006,P009,2024-07-31 16:31:48.277765,73
U014,P011,2024-08-05 16:31:48.277765,84
U013,P003,2024-08-08 16:31:48.277765,40
U020,P001,2024-08-02 16:31:48.277765,28
U011,P018,2024-08-09 16:31:48.277765,82
U001,P009,2024-08-09 16:31:48.277765,63
U012,P012,2024-07-29 16:31:48.277765,72
U008,P008,2024-08-06 16:31:48.277765,116
U012,P012,2024-08-08 16:31:48.277765,22
U012,P007,2024-08-11 16:31:48.277765,49
U017,P002,2024-08-08 16:31:48.277765,20
U012,P011,2024-07-30 16:31:48.277765,92
U013,P004,2024-07-25 16:31:48.277765,3
U009,P011,2024-07-25 16:31:48.277765,33
U011,P017,2024-08-12 16:31:48.277765,119
U005,P004,2024-07-23 16:31:48.277765,100
U005,P016,2024-08-11 16:31:48.277765,26
U005,P003,2024-07-30 16:31:48.277765,76
U015,P017,2024-07-16 16:31:48.277765,45
U003,P004,2024-07-26 16:31:48.277765,60
U018,P015,2024-07-16 16:31:48.277765,75
U017,P018,2024-08-13 16:31:48.277765,20
U002,P015,2024-07-20 16:31:48.277765,84
U018,P010,2024-08-11 16:31:48.277765,65
U015,P012,2024-08-09 16:31:48.277765,31
U011,P019,2024-08-05 16:31:48.277765,96
U006,P016,2024-08-06 16:31:48.277765,54
U019,P011,2024-07-29 16:31:48.277765,41
U003,P005,2024-07-26 16:31:48.277765,69
U008,P010,2024-07-31 16:31:48.277765,13
U002,P014,2024-07-18 16:31:48.277765,85
U013,P003,2024-07-24 16:31:48.277765,63
U013,P003,2024-07-29 16:31:48.277765,77
U005,P001,2024-07-29 16:31:48.277765,120
U001,P003,2024-08-05 16:31:48.277765,36
U005,P014,2024-08-04 16:31:48.277765,15
U011,P019,2024-07-24 16:31:48.277765,112
U015,P011,2024-08-10 16:31:48.277765,84
U002,P018,2024-07-21 16:31:48.277765,47
U002,P014,2024-08-02 16:31:48.277765,72
U005,P009,2024-08-11 16:31:48.277765,48
U002,P018,2024-07-30 16:31:48.277765,13
U013,P010,2024-07-15 16:31:48.277765,23
U014,P011,2024-07-26 16:31:48.278791,61
U012,P002,2024-07-21 16:31:48.278791,14
U015,P007,2024-08-09 16:31:48.278791,34
U020,P008,2024-08-04 16:31:48.278791,88
U013,P015,2024-07-19 16:31:48.278791,14
U008,P016,2024-07-29 16:31:48.278791,80
U018,P019,2024-07-21 16:31:48.278791,23
U006,P003,2024-07-15 16:31:48.278791,36
U018,P020,2024-07-18 16:31:48.278791,22
U020,P013,2024-07-18 16:31:48.278791,57
U019,P002,2024-07-20 16:31:48.278791,51
U018,P017,2024-07-30 16:31:48.278791,6
U008,P010,2024-07-31 16:31:48.278791,114
U013,P001,2024-07-30 16:31:48.278791,75
U016,P020,2024-08-09 16:31:48.278791,88
U011,P013,2024-08-10 16:31:48.278791,27
U019,P011,2024-08-10 16:31:48.278791,3
U003,P008,2024-08-02 16:31:48.278791,43
U002,P002,2024-07-31 16:31:48.278791,74
U017,P011,2024-07-18 16:31:48.278791,15
U012,P011,2024-08-09 16:31:48.278791,92
U005,P002,2024-08-09 16:31:48.278791,14
U001,P019,2024-07-16 16:31:48.278791,80
U010,P007,2024-08-11 16:31:48.278791,57
U008,P007,2024-08-13 16:31:48.278791,59
U020,P003,2024-08-10 16:31:48.278791,92
U009,P020,2024-07-24 16:31:48.278791,48
U009,P008,2024-07-19 16:31:48.278791,49
U020,P002,2024-07-28 16:31:48.278791,106
U016,P006,2024-08-11 16:31:48.278791,30
U020,P020,2024-08-11 16:31:48.278791,45
U005,P019,2024-07-28 16:31:48.278791,44
U014,P016,2024-08-13 16:31:48.278791,28
U020,P016,2024-08-06 16:31:48.278791,44
U002,P003,2024-07-22 16:31:48.278791,62
U003,P011,2024-07-20 16:31:48.278791,90
U017,P005,2024-07-17 16:31:48.278791,51
U011,P001,2024-08-12 16:31:48.278791,30
U010,P017,2024-07-30 16:31:48.278791,14
U005,P006,2024-07-29 16:31:48.278791,29
U006,P019,2024-07-30 16:31:48.278791,108
U014,P015,2024-08-01 16:31:48.278791,34
U012,P004,2024-07-24 16:31:48.278791,35
U020,P020,2024-08-02 16:31:48.278791,4
U016,P004,2024-07-27 16:31:48.278791,4
U019,P020,2024-07-29 16:31:48.278791,85
U003,P008,2024-07-16 16:31:48.278791,58
U012,P005,2024-07-31 16:31:48.278791,96
U019,P007,2024-08-03 16:31:48.278791,35
U008,P015,2024-07-21 16:31:48.278791,110
U009,P010,2024-08-13 16:31:48.278791,22
U012,P009,2024-07-23 16:31:48.278791,23
U013,P020,2024-07-30 16:31:48.278791,25
U020,P008,2024-07-30 16:31:48.278791,61
U014,P003,2024-07-15 16:31:48.278791,79
U008,P008,2024-07-26 16:31:48.278791,31
U014,P013,2024-07-26 16:31:48.278791,119
U020,P004,2024-07-19 16:31:48.278791,83
U014,P006,2024-07-16 16:31:48.278791,44
U010,P015,2024-07-29 16:31:48.278791,113
U009,P014,2024-07-22 16:31:48.278791,73
U017,P011,2024-07-17 16:31:48.278791,86
U001,P018,2024-08-12 16:31:48.278791,14
U011,P018,2024-07-18 16:31:48.278791,20
U016,P020,2024-07-24 16:31:48.278791,52
U004,P006,2024-08-07 16:31:48.278791,68
U011,P006,2024-07-18 16:31:48.278791,53
U015,P012,2024-07-19 16:31:48.278791,54
U001,P020,2024-08-06 16:31:48.278791,24
U008,P004,2024-08-11 16:31:48.278791,118
U006,P004,2024-08-08 16:31:48.278791,47
U004,P013,2024-07-19 16:31:48.278791,60
U010,P020,2024-08-07 16:31:48.278791,83
U012,P004,2024-07-28 16:31:48.278791,112
U001,P002,2024-08-06 16:31:48.278791,109
U020,P003,2024-07-28 16:31:48.278791,101
U006,P017,2024-07-27 16:31:48.278791,17
U015,P018,2024-08-02 16:31:48.278791,104
U010,P013,2024-07-20 16:31:48.278791,16
U020,P003,2024-08-11 16:31:48.278791,78
U008,P015,2024-07-18 16:31:48.278791,15
U008,P007,2024-08-01 16:31:48.278791,49
U011,P002,2024-08-05 16:31:48.278791,119
U003,P010,2024-07-28 16:31:48.278791,80
U004,P006,2024-07-16 16:31:48.278791,8
U007,P014,2024-08-01 16:31:48.278791,54
U017,P011,2024-08-01 16:31:48.278791,23
U006,P008,2024-07-21 16:31:48.278791,106
U014,P014,2024-08-07 16:31:48.278791,3
U010,P003,2024-08-07 16:31:48.278791,63
U008,P012,2024-07-28 16:31:48.278791,60
U008,P012,2024-07-29 16:31:48.278791,87
U016,P016,2024-07-16 16:31:48.278791,66
U008,P009,2024-07-28 16:31:48.278791,106
U009,P001,2024-07-30 16:31:48.278791,111
U010,P003,2024-08-01 16:31:48.278791,78
U020,P019,2024-07-24 16:31:48.278791,61
U016,P015,2024-07-16 16:31:48.278791,118
U005,P005,2024-07-24 16:31:48.278791,14
U010,P008,2024-08-04 16:31:48.278791,56
U020,P011,2024-07-29 16:31:48.278791,90
U001,P008,2024-07-24 16:31:48.278791,85
U018,P001,2024-08-10 16:31:48.278791,63
U016,P004,2024-07-19 16:31:48.278791,115
U017,P015,2024-07-15 16:31:48.278791,31
U003,P003,2024-07-28 16:31:48.278791,73
U001,P009,2024-07-18 16:31:48.278791,56
U008,P004,2024-07-21 16:31:48.278791,46
U002,P018,2024-08-13 16:31:48.278791,38
U005,P018,2024-08-01 16:31:48.278791,42
U004,P013,2024-07-31 16:31:48.278791,15
U014,P009,2024-07-25 16:31:48.278791,114
U015,P010,2024-07-25 16:31:48.278791,40
U002,P004,2024-07-27 16:31:48.278791,50
U017,P006,2024-07-28 16:31:48.278791,30
U008,P004,2024-07-30 16:31:48.278791,81
U011,P002,2024-07-15 16:31:48.278791,71
U012,P020,2024-07-23 16:31:48.278791,26
U015,P020,2024-08-12 16:31:48.278791,40
U020,P003,2024-08-13 16:31:48.278791,35
U001,P017,2024-07-18 16:31:48.278791,65
U002,P007,2024-07-16 16:31:48.278791,119
U018,P019,2024-07-26 16:31:48.278791,93
U012,P001,2024-07-16 16:31:48.278791,54
U014,P005,2024-07-29 16:31:48.278791,14
U012,P006,2024-08-02 16:31:48.278791,45
U008,P002,2024-07-19 16:31:48.278791,15
U007,P017,2024-07-17 16:31:48.278791,44
U010,P013,2024-07-17 16:31:48.278791,52
U016,P002,2024-07-22 16:31:48.278791,73
U012,P009,2024-07-28 16:31:48.278791,85
U019,P004,2024-07-17 16:31:48.278791,11
U006,P008,2024-07-27 16:31:48.278791,114
U012,P020,2024-07-21 16:31:48.278791,3
U017,P015,2024-08-02 16:31:48.278791,61
U020,P016,2024-07-15 16:31:48.278791,17
U020,P004,2024-07-22 16:31:48.278791,93
U013,P015,2024-08-13 16:31:48.278791,100
U004,P014,2024-08-06 16:31:48.278791,48
U009,P012,2024-08-02 16:31:48.278791,26
U001,P018,2024-07-17 16:31:48.278791,46
U004,P003,2024-08-11 16:31:48.278791,56
U009,P002,2024-07-27 16:31:48.278791,73
U016,P003,2024-07-15 16:31:48.278791,94
U016,P013,2024-08-13 16:31:48.278791,50
U020,P017,2024-08-12 16:31:48.278791,59
U013,P007,2024-07-17 16:31:48.278791,20
U005,P009,2024-08-03 16:31:48.278791,86
U019,P016,2024-08-05 16:31:48.278791,103
U003,P008,2024-08-04 16:31:48.278791,58
U014,P010,2024-08-06 16:31:48.278791,59
U007,P017,2024-08-13 16:31:48.278791,8
U015,P005,2024-08-08 16:31:48.278791,68
U007,P013,2024-08-04 16:31:48.278791,1
U017,P013,2024-07-18 16:31:48.278791,71
U014,P015,2024-08-13 16:31:48.278791,87
U013,P003,2024-07-15 16:31:48.278791,54
U019,P019,2024-08-02 16:31:48.278791,116
U004,P006,2024-08-01 16:31:48.278791,101
U007,P008,2024-07-26 16:31:48.278791,90
U006,P010,2024-07-29 16:31:48.278791,86
U002,P008,2024-07-16 16:31:48.278791,84
U020,P015,2024-07-21 16:31:48.278791,103
U007,P014,2024-08-06 16:31:48.278791,59
U003,P006,2024-08-03 16:31:48.278791,31
U011,P001,2024-08-05 16:31:48.278791,13
U008,P003,2024-08-13 16:31:48.278791,28
U012,P005,2024-07-20 16:31:48.278791,66
U003,P014,2024-07-15 16:31:48.278791,11
U008,P020,2024-07-28 16:31:48.278791,53
U016,P005,2024-08-05 16:31:48.278791,29
U005,P002,2024-08-11 16:31:48.278791,93
U011,P015,2024-08-05 16:31:48.278791,80
U011,P014,2024-08-12 16:31:48.278791,3
U001,P006,2024-07-17 16:31:48.278791,69
U002,P019,2024-08-02 16:31:48.278791,95
U007,P019,2024-08-13 16:31:48.278791,21
U001,P017,2024-07-28 16:31:48.278791,55
U010,P014,2024-07-28 16:31:48.278791,42
U012,P005,2024-07-29 16:31:48.278791,97
U003,P020,2024-08-13 16:31:48.278791,9
U002,P020,2024-08-02 16:31:48.278791,110
U006,P010,2024-07-26 16:31:48.278791,8
U007,P016,2024-08-06 16:31:48.278791,24
U017,P013,2024-08-09 16:31:48.278791,61
U004,P013,2024-07-23 16:31:48.278791,16
U007,P003,2024-08-03 16:31:48.278791,75
U016,P001,2024-07-20 16:31:48.278791,107
U009,P005,2024-07-30 16:31:48.278791,75
U002,P008,2024-07-15 16:31:48.278791,31
U002,P019,2024-07-25 16:31:48.278791,112
U010,P002,2024-07-19 16:31:48.278791,76
U008,P008,2024-08-03 16:31:48.278791,88
U020,P010,2024-07-31 16:31:48.278791,110
U004,P015,2024-07-21 16:31:48.278791,40
U017,P019,2024-07-24 16:31:48.278791,61
U005,P020,2024-08-10 16:31:48.278791,88
U008,P006,2024-08-04 16:31:48.278791,108
U001,P019,2024-07-27 16:31:48.278791,66
U001,P020,2024-08-10 16:31:48.278791,18
U001,P020,2024-08-05 16:31:48.278791,111
U003,P010,2024-07-25 16:31:48.278791,95
U016,P003,2024-08-01 16:31:48.278791,100
U006,P005,2024-07-25 16:31:48.278791,3
U012,P018,2024-08-12 16:31:48.278791,105
U010,P002,2024-08-02 16:31:48.278791,50
U007,P017,2024-07-31 16:31:48.278791,68
U014,P018,2024-07-23 16:31:48.278791,45
U011,P002,2024-07-29 16:31:48.278791,38
U006,P008,2024-08-10 16:31:48.278791,3
U014,P017,2024-08-10 16:31:48.278791,91
U002,P014,2024-07-25 16:31:48.278791,30
U007,P009,2024-08-05 16:31:48.278791,94
U003,P001,2024-08-12 16:31:48.278791,27
U011,P020,2024-07-25 16:31:48.278791,23
U016,P008,2024-07-22 16:31:48.278791,29
U008,P018,2024-07-25 16:31:48.278791,81
U018,P018,2024-07-16 16:31:48.278791,9
U008,P005,2024-08-02 16:31:48.278791,101
U019,P016,2024-07-31 16:31:48.278791,109
U013,P020,2024-07-19 16:31:48.278791,69
U008,P008,2024-08-02 16:31:48.278791,112
U005,P005,2024-08-06 16:31:48.278791,54
U007,P009,2024-07-23 16:31:48.278791,58
U002,P004,2024-07-29 16:31:48.278791,31
U015,P004,2024-08-12 16:31:48.278791,84
U020,P018,2024-08-13 16:31:48.278791,69
U020,P017,2024-08-06 16:31:48.278791,103
U017,P015,2024-08-10 16:31:48.278791,92
U017,P005,2024-07-22 16:31:48.278791,100
U016,P018,2024-07-19 16:31:48.278791,97
U018,P001,2024-07-17 16:31:48.278791,117
U004,P012,2024-08-08 16:31:48.278791,41
U002,P010,2024-07-31 16:31:48.278791,106
U016,P012,2024-07-27 16:31:48.278791,33
U006,P015,2024-07-20 16:31:48.278791,70
U002,P008,2024-07-23 16:31:48.278791,47
U003,P009,2024-07-29 16:31:48.278791,105
U010,P007,2024-07-23 16:31:48.278791,67
U001,P003,2024-07-17 16:31:48.278791,25
U009,P020,2024-08-04 16:31:48.278791,35
U013,P013,2024-07-26 16:31:48.278791,8
U018,P012,2024-08-03 16:31:48.278791,35
U010,P006,2024-08-09 16:31:48.278791,71
U014,P006,2024-07-18 16:31:48.278791,120
U018,P007,2024-07-15 16:31:48.278791,95
U014,P008,2024-08-02 16:31:48.278791,90
U008,P004,2024-08-09 16:31:48.278791,70
U017,P010,2024-07-15 16:31:48.278791,79
U009,P008,2024-07-26 16:31:48.278791,111
U002,P009,2024-07-26 16:31:48.278791,74
U006,P016,2024-08-06 16:31:48.278791,22
U008,P009,2024-07-29 16:31:48.278791,26
U018,P017,2024-07-28 16:31:48.278791,103
U020,P001,2024-07-21 16:31:48.278791,113
U008,P005,2024-08-08 16:31:48.278791,24
U015,P005,2024-08-06 16:31:48.278791,39
U007,P004,2024-08-09 16:31:48.278791,68
U009,P018,2024-07-19 16:31:48.278791,86
U016,P006,2024-07-23 16:31:48.278791,5
U004,P004,2024-07-23 16:31:48.278791,12
U016,P009,2024-07-17 16:31:48.278791,84
U011,P013,2024-07-28 16:31:48.278791,111
U011,P002,2024-08-02 16:31:48.278791,86
U009,P001,2024-07-31 16:31:48.278791,69
U020,P003,2024-07-25 16:31:48.278791,80
U015,P020,2024-07-30 16:31:48.278791,89
U011,P006,2024-07-31 16:31:48.278791,9
U009,P015,2024-07-19 16:31:48.278791,36
U010,P003,2024-07-31 16:31:48.278791,67
U020,P010,2024-08-10 16:31:48.278791,71
U010,P010,2024-07-28 16:31:48.278791,43
U014,P002,2024-07-22 16:31:48.278791,58
U017,P012,2024-08-02 16:31:48.278791,103
U011,P011,2024-07-19 16:31:48.278791,33
U010,P013,2024-08-07 16:31:48.278791,40
U002,P010,2024-08-05 16:31:48.278791,61
U010,P005,2024-08-05 16:31:48.278791,66
U017,P010,2024-07-24 16:31:48.278791,29
U008,P007,2024-07-26 16:31:48.278791,41
U006,P003,2024-07-18 16:31:48.278791,66
U011,P009,2024-07-21 16:31:48.278791,109
U005,P006,2024-07-27 16:31:48.278791,89
U011,P015,2024-07-23 16:31:48.278791,69
U005,P015,2024-08-02 16:31:48.278791,80
U005,P016,2024-07-25 16:31:48.278791,12
U001,P019,2024-07-28 16:31:48.278791,88
U007,P006,2024-07-24 16:31:48.278791,90
U018,P005,2024-07-30 16:31:48.278791,55
U012,P018,2024-07-17 16:31:48.278791,38
U012,P009,2024-08-03 16:31:48.278791,56
U018,P014,2024-07-26 16:31:48.278791,71
U008,P020,2024-08-04 16:31:48.278791,40
U001,P001,2024-07-22 16:31:48.278791,109
U018,P003,2024-07-19 16:31:48.278791,42
U011,P014,2024-07-28 16:31:48.278791,95
U020,P017,2024-07-21 16:31:48.278791,89
U019,P017,2024-07-29 16:31:48.278791,13
U013,P004,2024-08-02 16:31:48.278791,76
U015,P017,2024-07-21 16:31:48.278791,15
U017,P018,2024-07-20 16:31:48.278791,18
U005,P020,2024-08-12 16:31:48.278791,46
U003,P009,2024-07-20 16:31:48.278791,38
U012,P003,2024-07-31 16:31:48.278791,83
U006,P008,2024-07-24 16:31:48.278791,36
U006,P006,2024-07-22 16:31:48.278791,32
U012,P009,2024-07-19 16:31:48.278791,16
U011,P010,2024-08-10 16:31:48.278791,6
U010,P007,2024-08-02 16:31:48.278791,21
U009,P017,2024-08-05 16:31:48.278791,46
U012,P004,2024-07-23 16:31:48.278791,111
U003,P012,2024-08-07 16:31:48.278791,27
U011,P010,2024-07-19 16:31:48.278791,57
U019,P011,2024-07-26 16:31:48.278791,41
U002,P018,2024-08-10 16:31:48.278791,117
U010,P011,2024-08-08 16:31:48.278791,57
U001,P017,2024-08-02 16:31:48.278791,55
U001,P015,2024-07-16 16:31:48.278791,61
U006,P005,2024-07-28 16:31:48.278791,77
U003,P003,2024-07-17 16:31:48.278791,98
U020,P012,2024-08-05 16:31:48.278791,113
U016,P001,2024-08-10 16:31:48.278791,58
U002,P003,2024-08-07 16:31:48.278791,54
U020,P007,2024-08-03 16:31:48.278791,3
U014,P010,2024-08-10 16:31:48.278791,7
U016,P019,2024-07-18 16:31:48.278791,51
U018,P008,2024-08-01 16:31:48.278791,75
U008,P006,2024-07-29 16:31:48.278791,37
U007,P005,2024-08-06 16:31:48.278791,22
U014,P003,2024-08-10 16:31:48.278791,43
U004,P003,2024-08-11 16:31:48.278791,70
U014,P008,2024-07-31 16:31:48.278791,40
U014,P019,2024-07-20 16:31:48.278791,100
U018,P015,2024-08-11 16:31:48.278791,44
U008,P006,2024-07-29 16:31:48.278791,93
U013,P018,2024-07-23 16:31:48.278791,59
U016,P018,2024-07-26 16:31:48.278791,31
U019,P013,2024-07-16 16:31:48.278791,47
U008,P013,2024-07-25 16:31:48.278791,61
U004,P001,2024-07-15 16:31:48.278791,111
U013,P019,2024-08-04 16:31:48.278791,117
U005,P007,2024-07-18 16:31:48.278791,82
U010,P001,2024-07-27 16:31:48.278791,120
U017,P010,2024-08-08 16:31:48.278791,14
U004,P015,2024-07-21 16:31:48.278791,35
U015,P011,2024-08-11 16:31:48.278791,86
U002,P018,2024-08-03 16:31:48.278791,72
U012,P002,2024-07-21 16:31:48.278791,101
U009,P013,2024-07-22 16:31:48.278791,57
U019,P011,2024-08-08 16:31:48.278791,2
U013,P011,2024-07-30 16:31:48.278791,77
U010,P013,2024-07-29 16:31:48.278791,27
U009,P006,2024-07-17 16:31:48.278791,7
U004,P009,2024-08-09 16:31:48.278791,20
U001,P019,2024-07-19 16:31:48.278791,79
U014,P007,2024-08-02 16:31:48.278791,36
U017,P018,2024-08-05 16:31:48.278791,83
U010,P018,2024-08-01 16:31:48.278791,35
U012,P001,2024-08-10 16:31:48.278791,28
U003,P006,2024-07-20 16:31:48.278791,113
U019,P018,2024-07-23 16:31:48.278791,98
U003,P001,2024-08-11 16:31:48.278791,14
U017,P020,2024-07-16 16:31:48.278791,103
U014,P020,2024-07-22 16:31:48.278791,69
U014,P014,2024-08-11 16:31:48.278791,42
U004,P009,2024-07-16 16:31:48.278791,106
U016,P003,2024-08-09 16:31:48.278791,57
U009,P014,2024-08-12 16:31:48.278791,98
U014,P011,2024-07-21 16:31:48.278791,14
U013,P010,2024-08-03 16:31:48.278791,19
U007,P005,2024-07-18 16:31:48.278791,116
U018,P014,2024-07-27 16:31:48.278791,86
U009,P006,2024-07-17 16:31:48.278791,31
U010,P007,2024-08-08 16:31:48.278791,14
U015,P006,2024-07-31 16:31:48.278791,56
U009,P019,2024-07-17 16:31:48.278791,74
U020,P017,2024-07-23 16:31:48.278791,44
U013,P011,2024-08-03 16:31:48.278791,93
U019,P020,2024-07-16 16:31:48.278791,96
U011,P007,2024-07-21 16:31:48.278791,47
U011,P005,2024-08-05 16:31:48.278791,63
U009,P012,2024-07-29 16:31:48.278791,42
U014,P005,2024-07-16 16:31:48.278791,101
U002,P013,2024-08-10 16:31:48.278791,81
U013,P010,2024-07-22 16:31:48.278791,18
